47,0.01931,0.94612,0.97269,0.99546,1,1,0.84049,1,0.97636,0.99035,0.99659,0.99929,1,0.98814,0.98583,0.97779,0.96833,0.99486,0.96374,0.95544,0.9569,0.95845,0.94026,1,0.99295,0.96481,0.95724,1,1,1,0.99349,0.11915,0.10286,0.9647,0.95782
65,0.01931,0.94609,0.97269,0.995,1,1,0.83948,1,0.97601,0.97776,0.99492,0.99929,1,0.985,0.98583,0.97857,0.96723,0.97395,0.96146,0.94976,0.94516,0.95395,0.93687,0.98835,0.99295,0.96462,0.95419,0.98582,0.99283,0.98844,0.99349,0.11915,0.10182,0.96234,0.95769
25,0.022414,0.94612,0.97439,1,1,1,0.85057,1,0.99536,0.99035,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.97281,0.96867,0.9467,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.022414,0.94612,0.97269,0.99546,1,1,0.84049,1,0.97636,0.99035,0.99659,0.99929,1,0.98814,0.98583,0.97779,0.96833,0.99486,0.96374,0.95544,0.9569,0.95845,0.94026,1,0.99295,0.96481,0.95724,1,1,1,0.99349,0.11915,0.10286,0.9647,0.95782
65,0.022414,0.94609,0.97269,0.995,1,1,0.84306,1,0.97609,0.98109,0.99492,0.99755,1,0.985,0.98583,0.97855,0.96723,0.978,0.96147,0.94976,0.94516,0.95464,0.93499,0.9899,0.99295,0.96379,0.95419,0.99326,0.99283,0.98844,0.99349,0.11915,0.1018,0.96234,0.95769
25,0.025517,0.94612,0.97439,1,1,1,0.85057,1,0.99536,0.99035,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.97281,0.96867,0.9467,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.025517,0.94612,0.97269,0.99546,1,1,0.84133,1,0.97636,0.99035,0.99659,0.99929,1,0.98814,0.98764,0.97886,0.96833,0.99486,0.96374,0.95544,0.9569,0.95845,0.93953,1,0.99295,0.96481,0.95559,1,1,1,0.99349,0.11915,0.10286,0.96245,0.95782
65,0.025517,0.94609,0.97269,0.995,1,1,0.84339,1,0.97609,0.98109,0.99492,0.99755,1,0.98812,0.98583,0.97855,0.96721,0.97798,0.96079,0.94806,0.95002,0.95465,0.93608,0.9899,0.99295,0.96382,0.95217,0.99326,0.99283,0.9821,0.99349,0.11915,0.10172,0.96235,0.95768
25,0.028621,0.94612,0.97439,1,1,1,0.85057,1,0.99536,0.99035,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.97281,0.96867,0.9467,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.028621,0.94612,0.97269,0.99546,1,1,0.84133,1,0.9761,0.99035,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.96833,0.98909,0.96267,0.95544,0.9569,0.95845,0.93951,1,1,0.96481,0.95559,1,1,1,0.99349,0.11915,0.10286,0.96245,0.95782
65,0.028621,0.94609,0.97269,0.99501,0.99993,1,0.84477,1,0.97517,0.97776,0.99659,0.99755,1,0.98812,0.98583,0.97583,0.96803,0.9739,0.96085,0.94807,0.95002,0.95396,0.93625,0.9899,0.99295,0.96402,0.95218,0.99326,0.99283,0.9821,0.99349,0.11915,0.10174,0.96235,0.95763
25,0.031724,0.94612,0.97439,1,1,1,0.85057,1,0.99536,0.99035,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.97281,0.96867,0.9467,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.031724,0.94608,0.97119,0.99546,1,1,0.84139,1,0.97587,0.99035,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.96833,0.98868,0.96245,0.95543,0.9569,0.95845,0.93984,1,1,0.96481,0.95559,1,1,1,0.99172,0.11915,0.10156,0.96245,0.95771
65,0.031724,0.94609,0.97269,0.99501,0.99993,1,0.84331,1,0.97517,0.97776,0.99659,0.99755,1,0.98812,0.98583,0.97583,0.96803,0.97391,0.96056,0.94512,0.95002,0.95396,0.93622,0.9899,0.99295,0.96399,0.95214,1,1,0.9821,0.99349,0.11915,0.1018,0.96235,0.95393
25,0.034828,0.94612,0.97439,1,1,1,0.85057,1,0.99536,0.99035,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.97281,0.96867,0.9467,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.034828,0.94608,0.97119,0.99546,1,1,0.84139,1,0.97587,0.99035,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.96833,0.98868,0.96245,0.95543,0.9569,0.95845,0.93984,1,1,0.96481,0.95559,1,1,1,0.99172,0.11915,0.10156,0.96245,0.95771
65,0.034828,0.94609,0.97269,0.99501,0.99993,1,0.84412,1,0.97523,0.98109,0.99659,0.99755,1,0.98812,0.98583,0.97584,0.96804,0.978,0.9607,0.94234,0.95002,0.95465,0.93652,0.9899,0.99295,0.964,0.95211,1,1,0.9821,0.99349,0.11915,0.10181,0.96236,0.95427
25,0.037931,0.94612,0.97439,1,1,1,0.85057,1,0.99536,0.99035,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.97281,0.96867,0.9467,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.037931,0.94608,0.97119,0.99546,1,1,0.84139,1,0.97587,0.99035,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.96833,0.98868,0.96245,0.95543,0.9569,0.95845,0.93984,1,1,0.96481,0.95559,1,1,1,0.99172,0.11915,0.10156,0.96245,0.95771
65,0.037931,0.94609,0.97269,0.99579,1,1,0.8442,1,0.97477,0.98109,0.99659,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.97458,0.96068,0.94235,0.95002,0.95453,0.93619,0.9899,0.99295,0.964,0.95211,1,1,0.9821,0.99349,0.11915,0.10194,0.96231,0.95429
25,0.041034,0.94612,0.97439,1,1,1,0.85057,1,0.99536,0.99035,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.97281,0.96867,0.9467,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.041034,0.94609,0.97119,0.99546,1,1,0.84196,1,0.97622,0.99035,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.97064,0.9825,0.96245,0.95543,0.95689,0.95482,0.9401,1,1,0.96481,0.95559,1,1,1,0.99172,0.11915,0.10195,0.96245,0.95771
65,0.041034,0.94609,0.97269,0.99579,1,1,0.8442,1,0.97477,0.98109,0.99659,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.97458,0.96068,0.94235,0.95002,0.95453,0.93619,0.9899,0.99295,0.964,0.95211,1,1,0.9821,0.99349,0.11915,0.10194,0.96231,0.95429
25,0.044138,0.94612,0.97439,1,1,1,0.85057,1,0.99536,0.99035,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.97281,0.96867,0.9467,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.044138,0.94609,0.97119,0.99546,1,1,0.84196,1,0.97622,0.99035,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.97064,0.9825,0.96245,0.95543,0.95689,0.95482,0.9401,1,1,0.96481,0.95559,1,1,1,0.99172,0.11915,0.10195,0.96245,0.95771
65,0.044138,0.94609,0.97269,0.99579,1,1,0.8442,1,0.97477,0.98109,0.99659,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.97458,0.96068,0.94235,0.95002,0.95453,0.93619,0.9899,0.99295,0.964,0.95211,1,1,0.9821,0.99349,0.11915,0.10194,0.96231,0.95429
25,0.047241,0.94612,0.97439,1,1,1,0.85057,1,0.99536,1,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.96294,0.97448,0.94334,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.047241,0.94609,0.97119,0.99546,1,1,0.84196,1,0.97622,0.99035,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.97064,0.9825,0.96245,0.95543,0.95689,0.95482,0.9401,1,1,0.96481,0.95559,1,1,1,0.99172,0.11915,0.10195,0.96245,0.95771
65,0.047241,0.94609,0.97269,0.99579,1,1,0.8442,1,0.97477,0.98109,0.99463,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.97458,0.96068,0.94235,0.95689,0.95453,0.93603,0.9899,0.99295,0.96372,0.95211,1,1,0.99089,0.99349,0.11915,0.10194,0.96231,0.95475
25,0.050345,0.94612,0.97439,1,1,1,0.85057,1,0.99536,1,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.96294,0.97448,0.94334,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.050345,0.94609,0.97119,0.99546,1,1,0.84239,1,0.97626,0.98109,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.97064,0.98251,0.96245,0.95543,0.95689,0.95469,0.93877,1,1,0.96481,0.95724,1,1,1,0.99172,0.11915,0.10196,0.9647,0.95771
65,0.050345,0.94609,0.97269,0.9935,1,1,0.84422,1,0.97477,0.98109,0.99659,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.9745,0.96068,0.94235,0.95689,0.95453,0.93733,0.9899,0.99295,0.964,0.95211,1,1,0.99089,0.99349,0.11915,0.10194,0.96192,0.95429
25,0.053448,0.94612,0.97439,1,1,1,0.85057,1,0.99536,1,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.96294,0.97448,0.94334,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.053448,0.94609,0.97119,0.99546,1,1,0.84239,1,0.97626,0.98109,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.97064,0.98251,0.96245,0.95543,0.95689,0.95469,0.93877,1,1,0.96481,0.95724,1,1,1,0.99172,0.11915,0.10196,0.9647,0.95771
65,0.053448,0.94609,0.97119,0.9935,1,1,0.84422,1,0.97477,0.98109,0.99463,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.9745,0.96068,0.94235,0.95689,0.95453,0.93725,0.9899,0.99295,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10194,0.96192,0.95475
25,0.056552,0.94612,0.97439,1,1,1,0.85057,1,0.99536,1,1,1,1,1,0.98764,0.98123,0.97064,0.99486,0.9698,0.96049,0.96294,0.97448,0.94334,1,1,0.97791,0.95861,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.056552,0.94607,0.97439,0.99546,1,1,0.84295,1,0.97626,0.98109,0.99659,0.99929,1,0.98814,0.98764,0.98123,0.97064,0.98251,0.96245,0.95543,0.95689,0.95469,0.94002,1,1,0.96481,0.95724,1,1,0.99089,0.99172,0.11915,0.10122,0.9647,0.95771
65,0.056552,0.94609,0.97119,0.9935,1,1,0.84422,1,0.97477,0.98109,0.99463,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.9745,0.96068,0.94235,0.95689,0.95453,0.93725,0.9899,0.99295,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10194,0.96192,0.95475
25,0.059655,0.94612,0.97439,1,1,1,0.85057,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96943,0.96049,0.96294,0.97448,0.94094,1,1,0.96566,0.95728,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.059655,0.94611,0.97439,0.99546,1,1,0.84398,1,0.97518,0.98108,0.99659,0.99929,1,0.98813,0.98764,0.98123,0.97064,0.98142,0.96253,0.9501,0.95689,0.95831,0.94081,1,1,0.96481,0.95724,1,1,0.99089,0.99172,0.11915,0.10259,0.9647,0.95782
65,0.059655,0.94609,0.97119,0.9935,1,1,0.84422,1,0.97477,0.98109,0.99463,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.9745,0.96068,0.94235,0.95689,0.95453,0.93725,0.9899,0.99295,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10194,0.96192,0.95475
25,0.062759,0.94612,0.97439,1,1,1,0.85057,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96943,0.96049,0.96294,0.97448,0.94094,1,1,0.96566,0.95728,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.062759,0.94611,0.97439,1,1,1,0.84398,1,0.97518,0.98108,0.99659,0.99929,1,0.98813,0.98764,0.98123,0.97064,0.98142,0.96253,0.9501,0.95689,0.95831,0.93892,0.9899,1,0.96481,0.95724,1,1,0.99089,0.99172,0.11915,0.10259,0.96827,0.95782
65,0.062759,0.94609,0.97119,0.9935,1,1,0.84422,1,0.97477,0.98109,0.99463,0.99755,1,0.98812,0.98583,0.97584,0.96805,0.9745,0.96068,0.94235,0.95689,0.95453,0.93725,0.9899,0.99295,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10194,0.96192,0.95475
25,0.065862,0.94612,0.97439,1,1,1,0.85057,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96943,0.96049,0.96294,0.97448,0.94094,1,1,0.96566,0.95728,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.065862,0.94611,0.97439,1,1,1,0.84724,1,0.97518,0.98108,0.99964,0.99755,1,0.98813,0.98764,0.98123,0.97064,0.98142,0.96253,0.9501,0.95689,0.95831,0.93892,0.9899,1,0.96509,0.95724,1,1,0.99089,0.99172,0.11915,0.10259,0.96827,0.96382
65,0.065862,0.94609,0.97119,0.9936,1,1,0.8456,1,0.97474,0.98109,0.99463,0.99755,1,0.98812,0.98583,0.97783,0.96805,0.97437,0.96066,0.94235,0.95689,0.95453,0.93703,0.9899,1,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10196,0.96204,0.95475
25,0.068966,0.94612,0.97439,1,1,1,0.85057,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96943,0.96049,0.96294,0.97448,0.94094,1,1,0.96566,0.95728,1,1,1,1,0.11915,0.10294,0.96827,0.97935
47,0.068966,0.94611,0.97439,1,1,1,0.84398,1,0.97549,0.98109,0.99964,0.99929,1,0.98813,0.98764,0.98123,0.97064,0.97549,0.96253,0.9501,0.95689,0.95453,0.93888,0.9899,1,0.96573,0.95724,1,1,0.99089,0.99172,0.11915,0.10259,0.96827,0.96382
65,0.068966,0.9461,0.97119,0.9936,1,1,0.84663,1,0.97474,0.98109,0.99463,0.99755,1,0.98812,0.98764,0.97875,0.96309,0.97437,0.96057,0.93713,0.95689,0.95453,0.93689,0.9899,1,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10201,0.96204,0.95476
25,0.072069,0.94615,0.97439,1,1,1,0.85188,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.96294,0.97448,0.94132,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.97935
47,0.072069,0.94611,0.97439,1,1,1,0.84398,1,0.97549,0.98109,0.99964,0.99929,1,0.98813,0.98764,0.98123,0.97064,0.97549,0.96253,0.9501,0.95689,0.95453,0.93888,0.9899,1,0.96573,0.95724,1,1,0.99089,0.99172,0.11915,0.10259,0.96827,0.96382
65,0.072069,0.9461,0.97119,0.9936,1,1,0.84663,1,0.97474,0.98109,0.99463,0.99755,1,0.98812,0.98764,0.97875,0.96309,0.97437,0.96057,0.93713,0.95689,0.95453,0.93689,0.9899,1,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10201,0.96204,0.95476
25,0.075172,0.94615,0.97439,1,1,1,0.85188,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.96294,0.97448,0.94132,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.97935
47,0.075172,0.94611,0.97439,1,1,1,0.84875,1,0.97549,0.98109,0.99964,0.99786,1,0.98813,0.98764,0.98123,0.97064,0.97549,0.96253,0.9501,0.95689,0.95453,0.93888,0.9899,1,0.96439,0.95724,1,1,0.99089,0.99172,0.11915,0.10259,0.96827,0.96382
65,0.075172,0.94609,0.97119,0.9936,1,1,0.84677,1,0.97496,0.98113,0.99463,0.99755,1,0.98812,0.98764,0.97875,0.96805,0.97475,0.96066,0.94235,0.95693,0.9518,0.93653,0.9899,1,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10196,0.96204,0.95475
25,0.078276,0.94615,0.97439,1,1,1,0.85188,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.96294,0.97448,0.94132,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.97935
47,0.078276,0.94611,0.97439,0.99591,1,1,0.84398,1,0.97549,0.98109,0.99964,1,1,0.98813,0.98764,0.98123,0.97064,0.97549,0.96253,0.9501,0.95689,0.95453,0.94063,0.9899,1,0.96439,0.95724,1,1,0.99089,0.99172,0.11915,0.10259,0.96827,0.96382
65,0.078276,0.9461,0.97119,0.99291,1,1,0.84846,1,0.97476,0.98113,0.99463,0.99755,1,0.98812,0.98764,0.97874,0.96806,0.97379,0.96058,0.94235,0.95693,0.9518,0.93688,0.9899,1,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10204,0.96204,0.95476
25,0.081379,0.94615,0.97439,1,1,1,0.85188,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.96294,0.97448,0.94132,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.97935
47,0.081379,0.94611,0.97439,0.99591,1,1,0.84464,1,0.97461,0.98108,0.99964,1,1,0.98813,0.98764,0.98123,0.97064,0.9814,0.9625,0.9501,0.95689,0.95831,0.94093,0.9899,1,0.96439,0.95724,1,1,0.99089,0.99172,0.11915,0.10259,0.96827,0.96382
65,0.081379,0.9461,0.97119,0.99291,1,1,0.84846,1,0.97476,0.98113,0.99463,0.99755,1,0.98812,0.98764,0.97874,0.96806,0.97379,0.96058,0.94235,0.95693,0.9518,0.93688,0.9899,1,0.96372,0.95211,1,1,0.99089,0.99172,0.11915,0.10204,0.96204,0.95476
25,0.084483,0.94615,0.97439,1,1,1,0.85188,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.96294,0.97448,0.94132,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.97935
47,0.084483,0.94611,0.97439,0.99591,1,1,0.84464,1,0.97493,0.98109,0.99964,1,1,0.98813,0.98764,0.98123,0.97064,0.97546,0.9625,0.9501,0.95689,0.95453,0.94038,0.9899,1,0.96439,0.95724,1,1,1,0.99172,0.11915,0.10259,0.96827,0.96382
65,0.084483,0.9461,0.97119,0.99291,1,1,0.84958,1,0.97476,0.98113,0.99463,0.99755,1,0.98812,0.98764,0.97874,0.96805,0.97378,0.96085,0.94482,0.95693,0.9518,0.93704,0.9899,1,0.96371,0.95448,1,1,0.99089,0.99172,0.11915,0.1021,0.96204,0.95811
25,0.087586,0.94615,0.97439,1,1,1,0.85188,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.96294,0.97448,0.94132,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.97935
47,0.087586,0.94608,0.97439,0.99591,1,1,0.84456,1,0.98052,0.98109,0.99964,1,1,0.98813,0.98764,0.98123,0.97064,0.9771,0.96239,0.9501,0.96298,0.95378,0.94006,0.9899,1,0.96439,0.95724,1,1,1,0.99172,0.11915,0.10147,0.96827,0.96375
65,0.087586,0.9461,0.97119,0.99291,1,1,0.84844,1,0.97476,0.98113,0.99738,0.99755,1,0.98812,0.98764,0.97874,0.96805,0.97379,0.96057,0.94244,0.95693,0.9518,0.93705,0.9899,1,0.96447,0.95448,1,1,0.99089,0.99172,0.11915,0.10216,0.96204,0.96019
25,0.09069,0.94615,0.97439,1,1,1,0.84861,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.97281,0.97448,0.94549,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.96812
47,0.09069,0.94608,0.97439,0.99552,1,1,0.84871,1,0.97984,0.98108,0.99964,1,1,0.99272,0.98764,0.98123,0.97064,0.97983,0.96804,0.95041,0.96297,0.9578,0.9396,0.9899,1,0.96439,0.95724,1,1,1,0.99172,0.11915,0.1016,0.96827,0.96378
65,0.09069,0.9461,0.97119,0.99291,1,1,0.84844,1,0.97476,0.98113,0.99738,0.99755,1,0.98812,0.98764,0.97874,0.96805,0.97379,0.96057,0.94244,0.95693,0.9518,0.93705,0.9899,1,0.96447,0.95448,1,1,0.99089,0.99172,0.11915,0.10216,0.96204,0.96019
25,0.093793,0.94615,0.97439,1,1,1,0.84861,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.97281,0.97448,0.94549,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.96812
47,0.093793,0.94611,0.97439,0.99552,1,1,0.84943,1,0.97984,0.98108,0.99964,1,1,0.99272,0.98764,0.98123,0.96997,0.97786,0.96689,0.95041,0.96297,0.9578,0.93979,0.9899,1,0.96439,0.95724,1,1,1,0.99172,0.11915,0.10259,0.96827,0.96383
65,0.093793,0.9461,0.97119,0.99291,1,1,0.85027,1,0.97476,0.98113,0.99738,0.99786,1,0.98333,0.98764,0.97874,0.96805,0.97379,0.96111,0.94212,0.95693,0.9518,0.93605,0.9899,1,0.96356,0.95448,1,1,0.99089,0.99172,0.11915,0.10216,0.96204,0.96019
25,0.096897,0.94615,0.97439,1,1,1,0.84861,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.97281,0.97448,0.94549,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.96812
47,0.096897,0.94607,0.97439,0.99552,1,1,0.84803,1,0.98023,0.98872,0.99964,1,1,1,0.98764,0.98123,0.96809,0.97979,0.96678,0.95357,0.96302,0.95751,0.94075,1,1,0.96439,0.95724,1,1,1,0.99172,0.11915,0.10124,0.96827,0.96373
65,0.096897,0.9461,0.97119,0.99291,1,1,0.85027,1,0.97476,0.98113,0.99738,0.99786,1,0.98333,0.98764,0.97874,0.96805,0.97379,0.96111,0.94212,0.95693,0.9518,0.93605,0.9899,1,0.96356,0.95448,1,1,0.99089,0.99172,0.11915,0.10216,0.96204,0.96019
25,0.1,0.94615,0.97439,1,1,1,0.84861,1,1,1,1,1,1,1,0.98764,0.98123,0.97064,1,0.96893,0.96701,0.97281,0.97448,0.94549,1,1,0.96239,0.95724,1,1,1,1,0.11915,0.1037,0.96827,0.96812
47,0.1,0.94607,0.97439,0.99552,1,1,0.84788,1,0.98928,0.98872,0.99964,1,1,1,0.98764,0.98123,0.96808,0.97978,0.96677,0.95357,0.96302,0.96798,0.94057,1,1,0.96435,0.9591,1,1,1,0.99172,0.11915,0.10131,0.96827,0.96368
65,0.1,0.9461,0.97119,0.99291,1,1,0.85027,1,0.97476,0.98113,0.99738,0.99786,1,0.98333,0.98764,0.97874,0.96805,0.97379,0.96111,0.94212,0.95693,0.9518,0.93605,0.9899,1,0.96356,0.95448,1,1,0.99089,0.99172,0.11915,0.10216,0.96204,0.96019
